iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	to_user	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	place
"en"	"None"	"None"	"Yes RT @ShidaRocka: Sure does RT @AyoSandee: @samanthropol0gy @ShidaRocka he still makes awkward noises & wears high waters?"	"Tue, 05 Apr 2011 14:13:46 +0000"	"http://a3.twimg.com/profile_images/1280945532/Photo_on_2011-03-19_at_02.42_normal.jpg"	"55271918777020417"		"<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster</a>"	"55271918777020417"	"samanthropol0gy"	"206823975"	"{u'result_type': u'recent'}"	"None"	"206823975"	"Queens"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:13:46 +0000"	"http://a2.twimg.com/profile_images/1296178889/KiaFierce_normal.jpg"	"55271916205916161"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271916205916161"	"KiaFierce"	"2452849"	"{u'result_type': u'recent'}"	"None"	"2452849"	"New York"	
"en"	"None"	"None"	"TB still a threat in the Philippines: MANILA, Philippines — The dreaded tubercle bacillus bacterium remains a prevalent threat to the..."	"Tue, 05 Apr 2011 14:13:43 +0000"	"http://a2.twimg.com/profile_images/1233436397/070610_230_normal.JPG"	"55271902817681408"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"55271902817681408"	"CTMaynord"	"201472436"	"{u'result_type': u'recent'}"	"None"	"201472436"	"New York, New York"	
"en"	"7248989"	"7248989"	"@BoNafidDe delete that spoiler. You follow someone whos still on season 5"	"Tue, 05 Apr 2011 14:13:28 +0000"	"http://a2.twimg.com/profile_images/1290007497/Mayor_NYC_normal.jpg"	"55271840821673984"	"BoNafidDe"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55271840821673984"	"mayor_nyc"	"128771606"	"{u'result_type': u'recent'}"	"None"	"128771606"	"nyc"	
"en"	"None"	"None"	"And then there's DLC: Cant wait to play ALL the Mass Effect 2 content, and Battlefield: BC Vietnam. Hope the 'Nam community is still there"	"Tue, 05 Apr 2011 14:13:19 +0000"	"http://a2.twimg.com/profile_images/1200443665/pic2_normal.jpg"	"55271805212041217"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55271805212041217"	"codyCORONA"	"4494537"	"{u'result_type': u'recent'}"	"None"	"4494537"	"Manhattan, NY"	
"en"	"None"	"None"	"At 83, Mary Higgins Clark Is Still A Publishing Powerhouse http://bit.ly/f6iNHr"	"Tue, 05 Apr 2011 14:13:18 +0000"	"http://a3.twimg.com/profile_images/828812943/forbeslife_400x400_normal.jpg"	"55271801214861313"		"<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>"	"55271801214861313"	"ForbesLife"	"17247896"	"{u'result_type': u'recent'}"	"None"	"17247896"	"New York City"	
"en"	"None"	"None"	"RT @AskDrRuth: I see men are now wearing body-shaping underwear. I like the thought, but real muscle tone is still more appealing, especially naked."	"Tue, 05 Apr 2011 14:13:11 +0000"	"http://a0.twimg.com/profile_images/54726348/NEW_0001_normal.jpg"	"55271770101526528"		"<a href="http://twitter.com/">web</a>"	"55271770101526528"	"gutsandgrace"	"545594"	"{u'result_type': u'recent'}"	"None"	"545594"	"New York, NY"	
"en"	"None"	"None"	"#swagger RT @jonathanjericho: I wish I can be like this Chinese girl who sleeps in this class but still gets a 100."	"Tue, 05 Apr 2011 14:13:08 +0000"	"http://a1.twimg.com/profile_images/1261169971/halal_normal.jpg"	"55271756973346816"		"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55271756973346816"	"_darrenursua"	"233746036"	"{u'result_type': u'recent'}"	"None"	"233746036"	"New York City, NY"	
"en"	"241134144"	"241134144"	"@xenagypsy Lol, yeah but I mean r u still sick like yesterday or r u feelin better??"	"Tue, 05 Apr 2011 14:13:02 +0000"	"http://a1.twimg.com/profile_images/1293926952/profile_image_1301545229790_normal.jpg"	"55271733980168192"	"xenagypsy"	"<a href="http://www.htc.com" rel="nofollow">  HTC Peep</a>"	"55271733980168192"	"DangilingDon"	"231676656"	"{u'result_type': u'recent'}"	"None"	"231676656"	"Queens, NY"	
"en"	"None"	"None"	"I had the most amazing dream that @VINNYGUADAGNINO was in the deli on my block and we spoke for a brief min, weird but still amazing lol"	"Tue, 05 Apr 2011 14:13:01 +0000"	"http://a2.twimg.com/profile_images/1274823704/IMG00033-20101009-1820_normal.jpg"	"55271726732414976"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"55271726732414976"	"CTorres417"	"251173083"	"{u'result_type': u'recent'}"	"None"	"251173083"	"New York"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:12:58 +0000"	"http://a1.twimg.com/profile_images/1300704236/SmokeMeUmDOPE_normal.jpg"	"55271713834930176"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271713834930176"	"SmokeMeUmDOPE"	"222184208"	"{u'result_type': u'recent'}"	"None"	"222184208"	"New York"	
"en"	"None"	"None"	"Royal Wedding Dresses: A Look Back http://t.co/fackdq9 via @royalweddingaol  I still love Grace Kelly's dress."	"Tue, 05 Apr 2011 14:12:55 +0000"	"http://a3.twimg.com/profile_images/1193868825/Stephanotis_wedding_cake_PRO.1_normal.JPG"	"55271702439018496"		"<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>"	"55271702439018496"	"Marneycakes"	"11952264"	"{u'result_type': u'recent'}"	"None"	"11952264"	"Long Island, NY"	
"en"	"20008529"	"20008529"	"@bubbles0629 is a butt head lol but I still love this butt head that is wearing my fave color :)"	"Tue, 05 Apr 2011 14:12:30 +0000"	"http://a1.twimg.com/profile_images/915706954/profile_image_1274365853807_normal.jpg"	"55271597090676736"	"bubbles0629"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"55271597090676736"	"drzmorenitadulc"	"24407213"	"{u'result_type': u'recent'}"	"None"	"24407213"	"Bronx, NY"	
"en"	"None"	"None"	"It's April Dammit! Y is it still SNOWING!"	"Tue, 05 Apr 2011 14:12:30 +0000"	"http://a2.twimg.com/profile_images/1260643592/IMAG0297__2__normal.jpg"	"55271596587364352"		"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"55271596587364352"	"nikkduran09"	"7837192"	"{u'result_type': u'recent'}"	"None"	"7837192"	"New York"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:12:28 +0000"	"http://a3.twimg.com/profile_images/1299530358/aditya_warman_normal.jpg"	"55271588790157312"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271588790157312"	"aditya_warman"	"90229753"	"{u'result_type': u'recent'}"	"None"	"90229753"	"New York"	
"en"	"None"	"None"	"RT @Stephen_Parker: Still going... sxsw.squarespace.com is today's CSS Awards site of the day: http://t.co/1IBw46u We're honored."	"Tue, 05 Apr 2011 14:12:23 +0000"	"http://a2.twimg.com/profile_images/14560062/Untitled-1_normal.jpg"	"55271570482016257"		"<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>"	"55271570482016257"	"Heilemann"	"68737"	"{u'result_type': u'recent'}"	"None"	"68737"	"Brooklyn, NY"	
"en"	"None"	"None"	"I wonder is she still tryna get her mom to get off the block RT @Gaagfactor: Yessss hahahahha I was patiently ... http://tmi.me/8uZA0"	"Tue, 05 Apr 2011 14:12:23 +0000"	"http://a2.twimg.com/profile_images/1296000958/280808608_normal.jpg"	"55271568263221248"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55271568263221248"	"yourGIRLS_SNACK"	"155610588"	"{u'result_type': u'recent'}"	"None"	"155610588"	"NYC,JERZEE ,CALI,MIAMI,HTOWN"	
"en"	"None"	"None"	"Good morning. Folks are still seething about last night's "game". This is hilarious."	"Tue, 05 Apr 2011 14:12:23 +0000"	"http://a3.twimg.com/profile_images/1299757146/purple_and_grey_normal.png"	"55271567445344258"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"55271567445344258"	"asportsscribe"	"31933615"	"{u'result_type': u'recent'}"	"None"	"31933615"	"New York City"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:12:16 +0000"	"http://a2.twimg.com/profile_images/1300018795/image_normal.jpg"	"55271538554978308"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271538554978308"	"ROBERTS_x"	"263216796"	"{u'result_type': u'recent'}"	"None"	"263216796"	"New York"	
"en"	"None"	"None"	"RT @museummodernart: Ai Weiwei still missing after being held by Chinese police: http://bit.ly/fS1o8H  #aiweiwei"	"Tue, 05 Apr 2011 14:12:14 +0000"	"http://a2.twimg.com/profile_images/1189794180/Photo_on_2010-05-04_at_17.26__2_normal.jpg"	"55271531554680832"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55271531554680832"	"anvn"	"29290301"	"{u'result_type': u'recent'}"	"None"	"29290301"	"New York, New York"	
"en"	"213114464"	"213114464"	"@3HamOmelet I'm still sore about the Maine Coons, to be honest."	"Tue, 05 Apr 2011 14:12:04 +0000"	"http://a2.twimg.com/profile_images/1296011876/danny2_normal.jpg"	"55271488445612032"	"3HamOmelet"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55271488445612032"	"annaholmes"	"10464599"	"{u'result_type': u'recent'}"	"None"	"10464599"	"New York"	
"en"	"None"	"None"	"Yesss, old first-gen Kindle subway sighting. I thought I was the only one who still had one."	"Tue, 05 Apr 2011 14:11:51 +0000"	"http://a0.twimg.com/profile_images/78645859/IMG_0060_normal.jpg"	"55271435094069248"		"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55271435094069248"	"professorlemeza"	"4948806"	"{u'result_type': u'recent'}"	"{u'type': u'Point', u'coordinates': [40.664900000000003, -73.9833]}"	"4948806"	"40.664900, -73.983300"	"{u'type': u'city', u'id': u'27485069891a7938', u'full_name': u'New York, NY'}"
"en"	"71213905"	"71213905"	"@killakali1 Lol I feel u. The fact that u have 1 kid & r able to still go to school is awesome. I have no kids & barely get up in the mornin"	"Tue, 05 Apr 2011 14:11:50 +0000"	"http://a1.twimg.com/profile_images/1298588124/JulesXMW_normal.jpg"	"55271429117186048"	"killakali1"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55271429117186048"	"JulesXMW"	"152338442"	"{u'result_type': u'recent'}"	"None"	"152338442"	"Bronx, NY"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:11:46 +0000"	"http://a2.twimg.com/profile_images/1287920847/196157_1946886033784_1291547909_32294185_1392808_n_normal.jpg"	"55271412344160256"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271412344160256"	"mageponiz"	"219381640"	"{u'result_type': u'recent'}"	"None"	"219381640"	"New York"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:11:44 +0000"	"http://a2.twimg.com/profile_images/1290194386/1_normal.jpg"	"55271405062852608"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271405062852608"	"CozyLLicious"	"216283703"	"{u'result_type': u'recent'}"	"None"	"216283703"	"New York"	
"en"	"73451093"	"73451093"	"@bronte05 Excellent. Mine was more of a gyrating seat-dance to be honest, but it was still pretty awesome. Aussie bush dance sounds fun too."	"Tue, 05 Apr 2011 14:11:43 +0000"	"http://a1.twimg.com/profile_images/633754640/-4_normal.jpg"	"55271400583348224"	"bronte05"	"<a href="http://twitter.com/">web</a>"	"55271400583348224"	"brettsmiley"	"90679021"	"{u'result_type': u'recent'}"	"None"	"90679021"	"New York"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:11:23 +0000"	"http://a1.twimg.com/profile_images/1207373800/j_normal.jpg"	"55271316906979329"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55271316906979329"	"belieber17"	"86429971"	"{u'result_type': u'recent'}"	"None"	"86429971"	"New York"	
"en"	"None"	"None"	"XBL sale on BFBC2 DLC ends 4/11: http://is.gd/vDG5UV Thinking of getting Vietnam; are folks still playing? @aegies @MitchyD @XanderSliwinski"	"Tue, 05 Apr 2011 14:11:20 +0000"	"http://a2.twimg.com/profile_images/69933949/Twitter-avatar_normal.jpg"	"55271302352748547"		"<a href="http://twitter.com/">web</a>"	"55271302352748547"	"samitsarkar"	"1768173"	"{u'result_type': u'recent'}"	"None"	"1768173"	"New York"	
"en"	"235073018"	"235073018"	"@Kelo_Flocka yu still lyin to me, so in the end if i "lied to you" or not, u deserved it. Bye."	"Tue, 05 Apr 2011 14:11:17 +0000"	"http://a2.twimg.com/profile_images/1272514653/twitter_icon_normal.jpg"	"55271289694334976"	"Kelo_Flocka"	"<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>"	"55271289694334976"	"LilBitCRAZY_XD"	"236412111"	"{u'result_type': u'recent'}"	"None"	"236412111"	"Harlem, New York"	
"en"	"None"	"None"	"Is still enjoying my vacation from work watching The Mechanic on bootleg this movie goes too damn hard!"	"Tue, 05 Apr 2011 14:11:16 +0000"	"http://a0.twimg.com/profile_images/1296258320/185853_1605874187126_1244299355_31358489_6174934_n_normal.jpg"	"55271289153273856"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"55271289153273856"	"Memphis4eva"	"100807108"	"{u'result_type': u'recent'}"	"None"	"100807108"	"New York, NY"	
"en"	"None"	"None"	"Still looking for a full time artist here. Don't be intimidated. I'm here to help you come up higher. 516-442-1440"	"Tue, 05 Apr 2011 14:11:13 +0000"	"http://a2.twimg.com/profile_images/1300827725/tattoosbykeith_normal.jpg"	"55271274544513024"		"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55271274544513024"	"tattoosbykeith"	"7768362"	"{u'result_type': u'recent'}"	"None"	"7768362"	"NY"	
"en"	"None"	"None"	"If You Knew Your In-Laws Would Be Crazy, Would You Still Have Gotten Serious With Your Guy?: http://t.co/cdB2HG3 via @glamourdotcom"	"Tue, 05 Apr 2011 14:11:09 +0000"	"http://a1.twimg.com/profile_images/203622610/Merhead_normal.jpg"	"55271259214319617"		"<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>"	"55271259214319617"	"mereditor"	"23333934"	"{u'result_type': u'recent'}"	"None"	"23333934"	"Forest Hills, NY"	
"en"	"None"	"None"	"This lady's weave looks like some curly fries. I can't believe people still order the Shirley Temple."	"Tue, 05 Apr 2011 14:11:08 +0000"	"http://a2.twimg.com/profile_images/1141187476/melissanthrope_normal.jpg"	"55271254814498816"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55271254814498816"	"melissanthrope"	"80172385"	"{u'result_type': u'recent'}"	"None"	"80172385"	"New York"	
"en"	"None"	"None"	"Idk why bitches try to play them selfs like if im pussy cause I'm alone! BITCH please I'll still smack the shit out of you regardless!"	"Tue, 05 Apr 2011 14:10:59 +0000"	"http://a2.twimg.com/profile_images/1271988990/image_normal.jpg"	"55271214368833536"		"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55271214368833536"	"amazinglyWaLLy"	"208935162"	"{u'result_type': u'recent'}"	"None"	"208935162"	"WaLLy's World, NY"	
"sv"	"None"	"None"	"I'm still so fucking upset. I feel like I'm gonna be sick :/"	"Tue, 05 Apr 2011 14:10:49 +0000"	"http://a2.twimg.com/profile_images/1226638717/2010-07-29_20.17.19_normal.jpeg"	"55271174803947520"		"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"55271174803947520"	"dave_ghost"	"220503761"	"{u'result_type': u'recent'}"	"None"	"220503761"	"Long Island New York"	
"en"	"250706113"	"250706113"	"@joshthestylist hey did u do the cutting and styling video yet??? My hairstylisyt is still interested!"	"Tue, 05 Apr 2011 14:10:42 +0000"	"http://a2.twimg.com/profile_images/1266187145/me_normal.jpg"	"55271143485095936"	"joshthestylist"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55271143485095936"	"CubaNYrican"	"181510525"	"{u'result_type': u'recent'}"	"None"	"181510525"	"Brooklyn, NY"	
"en"	"None"	"None"	"Good morning! Still on a high from last night's #NYR game!"	"Tue, 05 Apr 2011 14:10:41 +0000"	"http://a2.twimg.com/profile_images/1299213488/uTAY5G8S_normal"	"55271140528095232"		"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"55271140528095232"	"uni_fof84"	"52896873"	"{u'result_type': u'recent'}"	"None"	"52896873"	"nyc"	
"en"	"80629228"	"80629228"	"@rudeboyriley Honestly he's one of the few I can still watch, and feel like a kid again.."	"Tue, 05 Apr 2011 14:10:21 +0000"	"http://a1.twimg.com/profile_images/1142919380/44474_1171247058565_1749660386_339191_4418813_n_normal.jpg"	"55271055513751552"	"rudeboyriley"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55271055513751552"	"MajinNero"	"133490374"	"{u'result_type': u'recent'}"	"None"	"133490374"	"New York"	
"en"	"None"	"None"	"RT @MarkadonHD: I SEE MY BROTHER @JF_BROOKS STILL UP GRINDING"	"Tue, 05 Apr 2011 14:10:15 +0000"	"http://a2.twimg.com/profile_images/1286383074/when_I_grow_up_normal.jpg"	"55271031912411136"		"<a href="http://twitter.com/">web</a>"	"55271031912411136"	"JF_BROOKS"	"229374957"	"{u'result_type': u'recent'}"	"None"	"229374957"	"nyc"	
"en"	"None"	"None"	"RT @VH1access: Somaya Reece "Would You Still Love Me" ft Shoot XO http://goo.gl/fb/AQEyT"	"Tue, 05 Apr 2011 14:10:12 +0000"	"http://a2.twimg.com/profile_images/1290890818/279405074_normal.jpg"	"55271019572768768"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55271019572768768"	"E_SHUTDOWN"	"166329122"	"{u'result_type': u'recent'}"	"None"	"166329122"	"Jersey City"	
"en"	"None"	"None"	"Wow! Did you hotties see "Dancing With The Stars" last night? Kirstie & partner took a fall, Wendy still can't... http://fb.me/V8TdburC"	"Tue, 05 Apr 2011 14:10:07 +0000"	"http://a2.twimg.com/profile_images/1281691165/PHC_janet_cover_normal.jpg"	"55270998982918144"		"<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>"	"55270998982918144"	"PrettyHotChick"	"6830012"	"{u'result_type': u'recent'}"	"None"	"6830012"	"New York City"	
"en"	"None"	"None"	"Ugh still not at 100% :( but back to work I hate being a dr's dream...always sick"	"Tue, 05 Apr 2011 14:10:06 +0000"	"http://a3.twimg.com/profile_images/1283947267/277324218_normal.jpg"	"55270994834759680"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55270994834759680"	"MelyEspo"	"16833226"	"{u'result_type': u'recent'}"	"None"	"16833226"	"bklyn"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:10:05 +0000"	"http://a0.twimg.com/profile_images/1172966668/GEDC1127_3_normal.jpg"	"55270991600947200"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55270991600947200"	"dgnb8"	"151247872"	"{u'result_type': u'recent'}"	"None"	"151247872"	"New York"	
"en"	"4293781"	"4293781"	"@cagepotatomma ...lol,I'm done...oh well...I'm still gonna apply just for kicks...btw big fan of your site bro"	"Tue, 05 Apr 2011 14:10:02 +0000"	"http://a2.twimg.com/profile_images/1288330639/190465_1782180387131_1018083299_1980475_1138167_n_normal.jpg"	"55270975641620481"	"cagepotatomma"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"55270975641620481"	"BloodstainLane"	"74723199"	"{u'result_type': u'recent'}"	"None"	"74723199"	"Queens,New York"	
"en"	"190633930"	"190633930"	"@NatLeeds Yeah New York's still fantastic, can't believe it's been nearly 2 years already! How's everything with you?"	"Tue, 05 Apr 2011 14:10:01 +0000"	"http://a0.twimg.com/profile_images/1115437302/Twitter_Icon_normal.jpg"	"55270973204733953"	"NatLeeds"	"<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>"	"55270973204733953"	"OJNY"	"71773009"	"{u'result_type': u'recent'}"	"None"	"71773009"	"Brooklyn"	
"en"	"6840820"	"6840820"	"@drdre John Marcus innovated Transformational Music Technology to "Make the Most of Your Music" Dr. Dre - Still D.R.E. http://bit.ly/ijvxfn"	"Tue, 05 Apr 2011 14:09:58 +0000"	"http://a1.twimg.com/profile_images/1297494179/MLNB_normal.jpg"	"55270961439707136"	"Drdre"	"<a href="http://twitter.com/">web</a>"	"55270961439707136"	"MLNB_Team"	"252876807"	"{u'result_type': u'recent'}"	"None"	"252876807"	"New York City"	
"en"	"None"	"None"	"Seriously? I'm still sore from my #Kinect #YourShape workout from Sunday! My thighs hurt so bad!"	"Tue, 05 Apr 2011 14:09:51 +0000"	"http://a1.twimg.com/profile_images/990817251/wootini_normal.jpg"	"55270930410246144"		"<a href="http://twitter.com/">web</a>"	"55270930410246144"	"WootiniGG"	"125726980"	"{u'result_type': u'recent'}"	"None"	"125726980"	"Brooklyn"	
"en"	"None"	"None"	"LOL I'm still judging RT @Melody_1125: @Prncessumi stfu not everyone aspires to be a fashionista the way u do lol #fashion"	"Tue, 05 Apr 2011 14:09:38 +0000"	"http://a2.twimg.com/profile_images/1299583675/Prncessumi_normal.jpg"	"55270878472183809"		"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55270878472183809"	"Prncessumi"	"22452273"	"{u'result_type': u'recent'}"	"None"	"22452273"	"Queens, New York"	
"en"	"None"	"None"	"RT @OFFlClALBeyonce: Girls: We get all dolled up, makeup, fancy dress, cute shoes and all for that one special guy....and he still doesn't notice a thing."	"Tue, 05 Apr 2011 14:09:26 +0000"	"http://a1.twimg.com/profile_images/1196241256/image_normal.jpg"	"55270825208721408"		"<a href="http://www.socialoomph.com" rel="nofollow">SocialOomph</a>"	"55270825208721408"	"devilishrose"	"68614403"	"{u'result_type': u'recent'}"	"None"	"68614403"	"New York"	
"en"	"13250785"	"13250785"	"@meghuff18 is it bad that I am still bitter from our loss to them in title game of 2004"	"Tue, 05 Apr 2011 14:09:21 +0000"	"http://a0.twimg.com/profile_images/132153565/jorgepic_normal.jpg"	"55270804950237184"	"meghuff18"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55270804950237184"	"jorgeDIDwhat"	"10899686"	"{u'result_type': u'recent'}"	"None"	"10899686"	"nyc"	
"en"	"None"	"None"	"KB Home’s Wicked Bad Results Crush Homebuilders: All the talk of economic recovery and inflation still doesn... http://on.wsj.com/hbuA3l"	"Tue, 05 Apr 2011 14:09:19 +0000"	"http://a0.twimg.com/profile_images/217409558/MarketBeatTwitterAvatar_normal.jpg"	"55270798314835968"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"55270798314835968"	"MarketBeat"	"9693391"	"{u'result_type': u'recent'}"	"None"	"9693391"	"New York, NY"	
"nl"	"None"	"None"	"RT @DamnItsTrue: No matter how much I sleep, I still feel sleepy at school. #DamnItsTrue"	"Tue, 05 Apr 2011 14:09:15 +0000"	"http://a0.twimg.com/profile_images/1285434128/him_THUMB_normal.jpg"	"55270781290151936"		"<a href="http://cotweet.com/?utm_source=sp1" rel="nofollow">CoTweet</a>"	"55270781290151936"	"KatCupCakexD"	"199354645"	"{u'result_type': u'recent'}"	"None"	"199354645"	"New York City"	
"en"	"260748277"	"260748277"	"@gottalovejaszy lls I just did and he still talking to me. He need floss, and everything else. And im in class sitting next to him smdh"	"Tue, 05 Apr 2011 14:09:14 +0000"	"http://a2.twimg.com/profile_images/1281673749/vene_normal.jpg"	"55270775078404096"	"gottalovejaszy"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55270775078404096"	"Ancas_theillest"	"239670920"	"{u'result_type': u'recent'}"	"None"	"239670920"	"Manhattan, New York"	
"en"	"None"	"None"	"Hahahaaa RT @EvryBdyHatesZha: RT @femmelingerie: Somebody got to shorty before I did. But she still got abt 3 (cont) http://tl.gd/9m5kcb"	"Tue, 05 Apr 2011 14:09:10 +0000"	"http://a1.twimg.com/profile_images/1297447522/281304824_normal.jpg"	"55270758879993857"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55270758879993857"	"BKLYNDAZENSS"	"80074739"	"{u'result_type': u'recent'}"	"None"	"80074739"	"Brooklyn    Flatbush"	
"en"	"None"	"None"	"Daily Technical Analysis Roundup: EUR/USD forecast still targets the key 1.4281 reversal level of November 4th http://is.gd/OvQqei #forex"	"Tue, 05 Apr 2011 14:08:57 +0000"	"http://a1.twimg.com/profile_images/1201927100/FNN-twitter_normal.jpg"	"55270704043671553"		"<a href="http://seesmic.com/seesmic_desktop/sd2" rel="nofollow">Seesmic Desktop</a>"	"55270704043671553"	"Forexnewsnow"	"111439158"	"{u'result_type': u'recent'}"	"None"	"111439158"	"New York, NY"	
"en"	"None"	"None"	"RT @AskDrRuth: I see men are now wearing body-shaping underwear. I like the thought, but real muscle tone is still more appealing, especially naked."	"Tue, 05 Apr 2011 14:08:51 +0000"	"http://a0.twimg.com/profile_images/1275945486/me1_normal.jpg"	"55270679599263744"		"<a href="http://twitter.com/">web</a>"	"55270679599263744"	"samijs1"	"222677935"	"{u'result_type': u'recent'}"	"None"	"222677935"	"New York, NY"	
"en"	"110356117"	"110356117"	"@nikkii4 LOL I was/am/still is? xD  I am all dskjhfhljhflksjdwirubv over every thing I like rofl"	"Tue, 05 Apr 2011 14:08:48 +0000"	"http://a0.twimg.com/profile_images/1276214746/bb3a9ff5-613d-4d6e-a096-db88f30a6165_normal.png"	"55270667003760640"	"nikkii4"	"<a href="http://twitter.com/">web</a>"	"55270667003760640"	"nat19hae23"	"31245737"	"{u'result_type': u'recent'}"	"None"	"31245737"	"New York,USA"	
"en"	"63515403"	"63515403"	"@carlolio still think Furrywallz sounds like a bad acid trip ..which is a good thing in reference to the track lol"	"Tue, 05 Apr 2011 14:08:47 +0000"	"http://a0.twimg.com/profile_images/1240817900/_MG_0478_normal.png"	"55270662088032256"	"carlolio"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55270662088032256"	"ThePharSide"	"7542476"	"{u'result_type': u'recent'}"	"None"	"7542476"	"Nueva York"	
"en"	"None"	"None"	"As we await warmer #Spring weather, we can still dream about all the upcoming spring activites in NYC via @amnewyork http://bit.ly/i97Giu"	"Tue, 05 Apr 2011 14:08:39 +0000"	"http://a2.twimg.com/profile_images/224662633/Stribling_icon_normal.jpg"	"55270629464743936"		"<a href="http://twitter.com/">web</a>"	"55270629464743936"	"StriblingNYC"	"18148197"	"{u'result_type': u'recent'}"	"None"	"18148197"	"New York, NY, USA"	
