iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	to_user	place
"en"	"7434713"	"7434713"	"@DonnieWahlberg Happy Hump Day!!! Hope you have a great day of work :)"	"Wed, 30 Mar 2011 15:18:51 +0000"	"http://a0.twimg.com/profile_images/1267032632/Pink_fun_normal.jpg"	"53113966326583296"	"<a href="http://twitter.com/devices" rel="nofollow">txt</a>"	"53113966326583296"	"BroadwayDreams8"	"79607974"	"{u'result_type': u'recent'}"	"None"	"79607974"	"New York City"	"DonnieWahlberg"	
"en"	"None"	"None"	"I truly love music!  Just makes me happy!"	"Wed, 30 Mar 2011 15:18:49 +0000"	"http://a1.twimg.com/profile_images/1262099417/katie.a_normal.jpeg"	"53113958630031360"	"<a href="http://twitter.com/">web</a>"	"53113958630031360"	"fsukatie"	"2332428"	"{u'result_type': u'recent'}"	"None"	"2332428"	"nyc"		
"en"	"None"	"None"	"Haha!! Still Laughing @FrencHMonTanA when he Saw He Last night he Like GUCciM0ntanA HAPPy Birthday Aww My Fav white BOY"	"Wed, 30 Mar 2011 15:18:46 +0000"	"http://a2.twimg.com/profile_images/1291197733/Photo_on_2011-03-29_at_03.55_normal.jpg"	"53113948983144448"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53113948983144448"	"MsGuccim0ntana"	"51954602"	"{u'result_type': u'recent'}"	"None"	"51954602"	"ÜT: 40.837039,-73.940185"		
"en"	"86100202"	"86100202"	"@IAMPOPGATES HAPPY BIRTHDAY"	"Wed, 30 Mar 2011 15:18:45 +0000"	"http://a2.twimg.com/profile_images/1213176373/l_normal.jpg"	"53113941483724801"	"<a href="http://twitter.com/">web</a>"	"53113941483724801"	"BlAnK_StArE09"	"261164682"	"{u'result_type': u'recent'}"	"None"	"261164682"	"H.O.V"	"iampopgates"	
"en"	"None"	"None"	"HAPPY BIRTHDAY SLOWHAND...MR ERIC CLAPTON www.youtube.com/watch?v=fX5USg8_1gA http://fb.me/RGrKNAfY"	"Wed, 30 Mar 2011 15:18:38 +0000"	"http://a0.twimg.com/profile_images/708148341/BLOG_LOGO_normal.JPG"	"53113914157838337"	"<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>"	"53113914157838337"	"yuppieblog"	"53425712"	"{u'result_type': u'recent'}"	"None"	"53425712"	"nyc, ny"		
"en"	"None"	"None"	"RT @Yanwoo: today I shall eat meat and be happy"	"Wed, 30 Mar 2011 15:18:24 +0000"	"http://a1.twimg.com/profile_images/65681137/icon_normal.jpg"	"53113857031413760"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53113857031413760"	"Malcx"	"2665520"	"{u'result_type': u'recent'}"	"None"	"2665520"	"New York, NY"		
"en"	"None"	"None"	"Happy bday to a real ass nigga @javenjohn I'm not gonna say let's drink & be merry kuz we already started last night! 4 more days of drinkin"	"Wed, 30 Mar 2011 15:18:24 +0000"	"http://a2.twimg.com/profile_images/1246197739/profile_image_1297868347111_normal.jpg"	"53113855123013633"	"<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster</a>"	"53113855123013633"	"CiiCii4199"	"157349409"	"{u'result_type': u'recent'}"	"None"	"157349409"	"nyc"		
"eo"	"None"	"None"	"Happy Birthday, Jason Dohring!"	"Wed, 30 Mar 2011 15:18:19 +0000"	"http://a3.twimg.com/profile_images/203247386/calla_lily_avatar_normal.jpg"	"53113832087879681"	"<a href="http://twitter.com/">web</a>"	"53113832087879681"	"EmpressLilly"	"18048410"	"{u'result_type': u'recent'}"	"None"	"18048410"	"New York"		
"en"	"None"	"None"	"RT @beyourownboss4u: Tweet: Cheap Restaurant Pizzas. We send Pizza offers to 150k happy people each week. Add your... super hot spon http://tinyurl.com/4zcvfhr"	"Wed, 30 Mar 2011 15:18:15 +0000"	"http://a1.twimg.com/profile_images/1272762699/CHERYL_normal.jpg"	"53113819135873026"	"<a href="http://twitter.com/">web</a>"	"53113819135873026"	"shortyluv39"	"242705395"	"{u'result_type': u'recent'}"	"None"	"242705395"	"RICHMOND HILL NEW YORK"		
"en"	"None"	"None"	"RT @slimmjim30349: Nephew showin luv for @MAMASMUSTACHE on his B day!!!!<Happy birthday young one! Go!"	"Wed, 30 Mar 2011 15:18:12 +0000"	"http://a0.twimg.com/profile_images/1264190491/MAMAS_MUSTACHE_normal.jpg"	"53113804116070400"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53113804116070400"	"MAMASMUSTACHE"	"7278956"	"{u'result_type': u'recent'}"	"None"	"7278956"	"ÜT: 40.760844,-73.983101"		
"en"	"None"	"None"	"RT @dellanimom: Happy Prod.Nite! @TheWineShepherd @grapeylyle @joecampanale @ralfkuettel @moselwine @kimmy_wade @EricRGilliland @SarahLeTrent at @anforanyc"	"Wed, 30 Mar 2011 15:18:09 +0000"	"http://a2.twimg.com/profile_images/1123093699/28493_123436857672706_100000191784108_300498_4942631_n_normal.jpg"	"53113792866959360"	"<a href="http://twitter.com/">web</a>"	"53113792866959360"	"joecampanale"	"5785143"	"{u'result_type': u'recent'}"	"None"	"5785143"	"New York City"		
"en"	"None"	"None"	"ayobee: word its like you get to the perfect sleep zone then you got to wake up :( but its cool happy wacky... http://tumblr.com/xip1xmanpb"	"Wed, 30 Mar 2011 15:17:58 +0000"	"http://a3.twimg.com/profile_images/755254497/Photo_3_normal.jpg"	"53113745374851072"	"<a href="http://www.tumblr.com/" rel="nofollow">Tumblr</a>"	"53113745374851072"	"Ke_Valentine"	"261790871"	"{u'result_type': u'recent'}"	"None"	"261790871"	"=D Ozone Park "		
"en"	"None"	"None"	"But let me stop. I'm happy his ass still callin cuz I could walk to work and be there in 5 minutes #gassaver"	"Wed, 30 Mar 2011 15:17:37 +0000"	"http://a1.twimg.com/profile_images/1274971242/tw_normal.jpg"	"53113658875719680"	"<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster</a>"	"53113658875719680"	"IDGAFBXTCH"	"124637954"	"{u'result_type': u'recent'}"	"None"	"124637954"	"NY"		
"en"	"219435053"	"219435053"	"@MzSexiiMexii happy birthday beautiful..... Fine as u r u should have a birthday everyday"	"Wed, 30 Mar 2011 15:17:26 +0000"	"http://a0.twimg.com/profile_images/1205809190/237530708_normal.jpg"	"53113612411219968"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53113612411219968"	"SLICE_BREAD22"	"129986807"	"{u'result_type': u'recent'}"	"None"	"129986807"	"ÜT: 40.829181,-73.881932"	"MzSexiiMexii"	
"en"	"55868839"	"55868839"	"@runawaysu Such cute photos...holding hands, obviously after a night of partying and looking adorable. Makes me happy."	"Wed, 30 Mar 2011 15:17:23 +0000"	"http://a3.twimg.com/profile_images/1289418397/MW_with_preNokia_cocktails_twit_normal.jpg"	"53113600595865600"	"<a href="http://twitter.com/">web</a>"	"53113600595865600"	"LIBlondMom"	"32592259"	"{u'result_type': u'recent'}"	"None"	"32592259"	"New York"	"runawaysu"	
"en"	"1061222"	"1061222"	"@sooeypooey happy birthday to one of the coolest NYers I know. :)"	"Wed, 30 Mar 2011 15:17:19 +0000"	"http://a2.twimg.com/profile_images/1248617790/2010_08_21_Natalie27Web_normal.jpg"	"53113584221290496"	"<a href="http://twitter.com/">web</a>"	"53113584221290496"	"natalieykim"	"50969133"	"{u'result_type': u'recent'}"	"None"	"50969133"	"New York"	"sooeypooey"	
"en"	"None"	"None"	"Happy Birthday to my Old Man Rivers, @BrettMathewB! Love you, B xo"	"Wed, 30 Mar 2011 15:17:16 +0000"	"http://a1.twimg.com/profile_images/1221022827/gl_normal.jpg"	"53113570665316352"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53113570665316352"	"jannashaw"	"33160780"	"{u'result_type': u'recent'}"	"None"	"33160780"	"New York City"		
"en"	"None"	"None"	"RT @REG_SHMOOVE: @MsGuccim0ntana aye happy bday son ! enjoy a.c for me lol+ thanks My Guy! Lol and light it one Day!!+"	"Wed, 30 Mar 2011 15:17:15 +0000"	"http://a2.twimg.com/profile_images/1291197733/Photo_on_2011-03-29_at_03.55_normal.jpg"	"53113567561531392"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53113567561531392"	"MsGuccim0ntana"	"51954602"	"{u'result_type': u'recent'}"	"None"	"51954602"	"ÜT: 40.837039,-73.940185"		
"en"	"None"	"None"	"today I shall eat meat and be happy"	"Wed, 30 Mar 2011 15:16:59 +0000"	"http://a3.twimg.com/profile_images/273582495/green_4175_ian_normal.jpg"	"53113498837848064"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53113498837848064"	"Yanwoo"	"563740"	"{u'result_type': u'recent'}"	"None"	"563740"	"New York, NY"		
"en"	"None"	"None"	"HappY Hump Day"	"Wed, 30 Mar 2011 15:16:44 +0000"	"http://a1.twimg.com/profile_images/1288472817/94_normal.jpg"	"53113435919093760"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53113435919093760"	"Rob_Rozay"	"188560018"	"{u'result_type': u'recent'}"	"None"	"188560018"	"Brooklyn, NY"		
"en"	"None"	"None"	"RT @souljah_c: @iq Happy Birthday! "	"Wed, 30 Mar 2011 15:16:43 +0000"	"http://a3.twimg.com/profile_images/1275598485/FACEBOOK_normal.jpg"	"53113431435395072"	"<a href="http://www.nibirutech.com" rel="nofollow">TwitBird</a>"	"53113431435395072"	"IQ"	"372667"	"{u'result_type': u'recent'}"	"None"	"372667"	"brooklyn, ny."		
"nl"	"None"	"None"	"RT @JAi_ONLiNE: @iq Happy Birthdaaaaaaaaay!"	"Wed, 30 Mar 2011 15:16:39 +0000"	"http://a3.twimg.com/profile_images/1275598485/FACEBOOK_normal.jpg"	"53113413743804416"	"<a href="http://twitter.com/">web</a>"	"53113413743804416"	"IQ"	"372667"	"{u'result_type': u'recent'}"	"None"	"372667"	"Rehab, USA."		
"en"	"None"	"None"	"not crying over spilled absinthe, but not happy about it, either"	"Wed, 30 Mar 2011 15:16:33 +0000"	"http://a0.twimg.com/profile_images/28824962/rebecca_tight_headshot_normal.jpg"	"53113391493021696"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53113391493021696"	"lieblink"	"77399"	"{u'result_type': u'recent'}"	"None"	"77399"	"New York"		
"en"	"None"	"None"	"RT @vmagazine: Happy 25th birthday @LadyGaga! V love u! http://twitpic.com/4eb1om"	"Wed, 30 Mar 2011 15:16:31 +0000"	"http://a2.twimg.com/profile_images/1289883955/image_normal.jpg"	"53113383108616192"	"<a href="http://twitpic.com" rel="nofollow">Twitpic</a>"	"53113383108616192"	"Salvaattore"	"230349318"	"{u'result_type': u'recent'}"	"None"	"230349318"	"New York, NY"		
"en"	"None"	"None"	"Happy Birthday!!! RT @MNewhouse74: Happy Birthday to my green bay teammate @cjwilson95"	"Wed, 30 Mar 2011 15:16:29 +0000"	"http://a3.twimg.com/profile_images/1070925888/Promopic_normal.png"	"53113373226835968"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53113373226835968"	"cheeseheadtv"	"150658"	"{u'result_type': u'recent'}"	"None"	"150658"	"New York"		
"en"	"None"	"None"	"No one can understand me well beside just my self.. So, the only one that can make me happy is only my self.."	"Wed, 30 Mar 2011 15:16:21 +0000"	"http://a3.twimg.com/profile_images/1287734014/20091203_kperry_250x375_normal.jpg"	"53113339215220736"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53113339215220736"	"JhonnyWealthJr"	"191127645"	"{u'result_type': u'recent'}"	"None"	"191127645"	"New York City, NYC"		
"en"	"None"	"None"	"RT @simonschuster: Happy #bookclub Wednesday! Today we're discussing THE FORGOTTEN GARDEN by Kate Morton. Are any of you reading this as a #bookclub pick now?"	"Wed, 30 Mar 2011 15:16:15 +0000"	"http://a0.twimg.com/profile_images/1267005186/119dGtpj_normal"	"53113313399279617"	"<a href="http://cotweet.com/?utm_source=sp1" rel="nofollow">CoTweet</a>"	"53113313399279617"	"FitnezzRock"	"241143412"	"{u'result_type': u'recent'}"	"None"	"241143412"	"New York, NY"		
"en"	"None"	"None"	"great news! chaus sportswear is now available to purchase at @amazon!! happy shopping and pls spread the word! http://amzn.to/hZGSmC"	"Wed, 30 Mar 2011 15:16:11 +0000"	"http://a3.twimg.com/profile_images/1283062178/ProfileSpring2011_normal.jpg"	"53113295326027776"	"<a href="http://twitter.com/">web</a>"	"53113295326027776"	"ChausNY"	"103463767"	"{u'result_type': u'recent'}"	"None"	"103463767"	"New York City"		
"en"	"None"	"None"	"I am a happy camper!!"	"Wed, 30 Mar 2011 15:16:05 +0000"	"http://a0.twimg.com/profile_images/1114906182/IMGP2313_normal.JPG"	"53113271951163392"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53113271951163392"	"anacmoi"	"145875856"	"{u'result_type': u'recent'}"	"{u'type': u'Point', u'coordinates': [40.753, -74.038399999999996]}"	"145875856"	"40.753000, -74.038400"		"{u'type': u'city', u'id': u'b46619b2722d9703', u'full_name': u'Union City, NJ'}"
"en"	"None"	"None"	"RT @jiggslikesphish: Happy Birthday Eric Clapton!"	"Wed, 30 Mar 2011 15:15:56 +0000"	"http://a2.twimg.com/profile_images/1207838165/tyedye_opt_normal.jpg"	"53113234084990977"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53113234084990977"	"concertvault"	"12069894"	"{u'result_type': u'recent'}"	"None"	"12069894"	"nyc"		
"de"	"151005102"	"151005102"	"@McKenzieRenae happy b day"	"Wed, 30 Mar 2011 15:15:55 +0000"	"http://a2.twimg.com/profile_images/1248311552/167098_621547561951_41001760_33494593_7774922_n_normal.jpg"	"53113228636585984"	"<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>"	"53113228636585984"	"PrimoIsFocused"	"85257271"	"{u'result_type': u'recent'}"	"None"	"85257271"	"DC by way of Brooklyn, NY"	"McKenzieRenae"	
"en"	"None"	"None"	"Good Mrng Tweeps! Happy hump day! Have a blessed day! (-_~)/""	"Wed, 30 Mar 2011 15:15:53 +0000"	"http://a2.twimg.com/profile_images/1289083335/image_normal.jpg"	"53113220700979200"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53113220700979200"	"luvdhyvybz"	"253523251"	"{u'result_type': u'recent'}"	"None"	"253523251"	"NY"		
"en"	"None"	"None"	"join us on facebook for future happy hour specials.
nakedlunchnyc.com"	"Wed, 30 Mar 2011 15:15:52 +0000"	"http://a1.twimg.com/profile_images/254823724/nakedlunch_normal.jpg"	"53113215529398272"	"<a href="http://twitter.com/">web</a>"	"53113215529398272"	"NakedLunchNYC"	"20861048"	"{u'result_type': u'recent'}"	"None"	"20861048"	"SoHo, NYC"		
"en"	"None"	"None"	"Happy Birthday Vincent van Gogh! Picture book inspired by letters that Vincent wrote to his brother Theo http://bit.ly/etotmm"	"Wed, 30 Mar 2011 15:15:51 +0000"	"http://a2.twimg.com/profile_images/1268918282/CBC-Facebook-logo-final-thumb_normal.jpg"	"53113215093186560"	"<a href="http://twitter.com/">web</a>"	"53113215093186560"	"CBCBook"	"166281826"	"{u'result_type': u'recent'}"	"None"	"166281826"	"New York, NY"		
"en"	"None"	"None"	"RT @pawsleybarks: Happy #woofwednesday! @blanketID @MustLuvPaws @ThePetBookLady @zee_dog @amcny @Andrea_Arden @AccordingToGus @LifeandDog"	"Wed, 30 Mar 2011 15:15:37 +0000"	"http://a2.twimg.com/profile_images/1265347446/57019_1680295976821_1520216767_1629465_5059737_o_normal.jpg"	"53113154317729792"	"<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>"	"53113154317729792"	"smknhtgrl"	"74929148"	"{u'result_type': u'recent'}"	"None"	"74929148"	"New York, NY"		
"en"	"17267979"	"17267979"	"@NicoleTatz thanks Nicole RT happy birthday @atatz"	"Wed, 30 Mar 2011 15:15:33 +0000"	"http://a2.twimg.com/profile_images/535744379/hp-img_normal.png"	"53113139360825344"	"<a href="http://twitter.com/">web</a>"	"53113139360825344"	"atatz"	"37047432"	"{u'result_type': u'recent'}"	"None"	"37047432"	"New York City"	"NicoleTatz"	
"en"	"None"	"None"	"RT @vmagazine: Happy 25th birthday @LadyGaga! V love u! http://twitpic.com/4eb1om"	"Wed, 30 Mar 2011 15:15:33 +0000"	"http://a2.twimg.com/profile_images/1291797190/tumblr_litw7f42gL1qfrj8no1_500_normal.jpg"	"53113138056409088"	"<a href="http://twitpic.com" rel="nofollow">Twitpic</a>"	"53113138056409088"	"Andreamonsterrr"	"171244326"	"{u'result_type': u'recent'}"	"None"	"171244326"	"New York, NY"		
"en"	"237232734"	"237232734"	"@mikeyacts I am happy for him..."	"Wed, 30 Mar 2011 15:15:12 +0000"	"http://a3.twimg.com/profile_images/1205070332/High_Pitch_Jersey_normal.jpg"	"53113050638725120"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53113050638725120"	"HighPitch2009"	"4899562"	"{u'result_type': u'recent'}"	"None"	"4899562"	"nyc"	"mikeyacts"	
"en"	"None"	"None"	"Happy Birthday, Ian Ziering. He's Steve Sanders on the original version of "Beverly Hills 90210' http://bit.ly/eeAnS2"	"Wed, 30 Mar 2011 15:15:08 +0000"	"http://a2.twimg.com/profile_images/1180957960/354_normal.gif"	"53113034108964864"	"<a href="http://twitter.com/">web</a>"	"53113034108964864"	"nonlinear"	"9581"	"{u'result_type': u'recent'}"	"None"	"9581"	"New York, NY 10003"		"{u'type': u'city', u'id': u'e39e5e7eca1440b6', u'full_name': u'Hamilton, NJ'}"
"no"	"4372254"	"4372254"	"@KAG24 happy 27th ★"	"Wed, 30 Mar 2011 15:15:05 +0000"	"http://a2.twimg.com/profile_images/645183578/Picture_1_normal.jpg"	"53113021286977536"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53113021286977536"	"blairsheadband"	"91762648"	"{u'result_type': u'recent'}"	"None"	"91762648"	"New York City"	"KAG24"	
"en"	"63455551"	"63455551"	"@AyeshaSoares Shush. Happy thoughts. Happy thoughts. cc: @enthahotness"	"Wed, 30 Mar 2011 15:15:02 +0000"	"http://a3.twimg.com/profile_images/1136179332/13363_328518315075_584225075_9938468_1868112_n_normal.jpg"	"53113008544686080"	"<a href="http://twitter.com/">web</a>"	"53113008544686080"	"puneet86"	"2903669"	"{u'result_type': u'recent'}"	"None"	"2903669"	"New York"	"AyeshaSoares"	
"en"	"6778846"	"6778846"	"@ReneeATNutro well it sounds like you've got a keeper ;) Happy #WoofWednesday"	"Wed, 30 Mar 2011 15:15:01 +0000"	"http://a2.twimg.com/profile_images/658839022/images_normal.jpg"	"53113001699577856"	"<a href="http://www.socialkaty.com" rel="nofollow">socialkaty</a>"	"53113001699577856"	"petflow"	"119077276"	"{u'result_type': u'recent'}"	"None"	"119077276"	"New York City"	"ReneeATNutro"	
"en"	"None"	"None"	"RT @HARLEMSENVY: @MsGuccim0ntana happy birthday boo ...I hope u enjoy ..live love life sweety+ Thanks Naquan BOO+"	"Wed, 30 Mar 2011 15:15:00 +0000"	"http://a2.twimg.com/profile_images/1291197733/Photo_on_2011-03-29_at_03.55_normal.jpg"	"53112999275270144"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53112999275270144"	"MsGuccim0ntana"	"51954602"	"{u'result_type': u'recent'}"	"None"	"51954602"	"ÜT: 40.837039,-73.940185"		
"en"	"None"	"None"	"Happy Hump Day ppl! Off 2 do some editing,then the search for a model in PR! www.PeterAPhotog.com #Photography #TeamFollowBack #ThisMorning"	"Wed, 30 Mar 2011 15:14:53 +0000"	"http://a1.twimg.com/profile_images/1260013772/Party_20With_20Paparazzi_20061_normal.jpg"	"53112969529266176"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53112969529266176"	"PeterAPhotog"	"104839553"	"{u'result_type': u'recent'}"	"None"	"104839553"	"New York City"		
"en"	"53381477"	"53381477"	"@mskai73 happy birthday lady have a blessed dayp"	"Wed, 30 Mar 2011 15:14:51 +0000"	"http://a0.twimg.com/profile_images/1284035926/sweetlocs_normal.jpg"	"53112959932706817"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"53112959932706817"	"sweetlocs"	"3170983"	"{u'result_type': u'recent'}"	"None"	"3170983"	"nyc"	"mskai73"	
"en"	"None"	"None"	"happy birthday to the lovely @withoutmelissa ! i hope your day is filled with only the best, most beautiful things."	"Wed, 30 Mar 2011 15:14:49 +0000"	"http://a1.twimg.com/profile_images/309928627/twitter_normal.jpg"	"53112951325990912"	"<a href="http://twitter.com/">web</a>"	"53112951325990912"	"EmilyInternet"	"777684"	"{u'result_type': u'recent'}"	"None"	"777684"	"New York City"		
"en"	"None"	"None"	"RT @motionboypo: HAPPY BIRTHDAY ² DA FAMILY @MsGuccim0ntana ENJOY CUZ'O+ Thanks Po Love u cuzo!+"	"Wed, 30 Mar 2011 15:14:44 +0000"	"http://a2.twimg.com/profile_images/1291197733/Photo_on_2011-03-29_at_03.55_normal.jpg"	"53112931243667456"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53112931243667456"	"MsGuccim0ntana"	"51954602"	"{u'result_type': u'recent'}"	"None"	"51954602"	"ÜT: 40.837039,-73.940185"		
