iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	to_user	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	place
"en"	"208347321"	"208347321"	"@MaximumPo yo yo, I gave Dav the pics last night, hope u guys like em' !!"	"Wed, 30 Mar 2011 15:10:31 +0000"	"http://a0.twimg.com/profile_images/1283379667/Picture0158_normal.jpg"	"53111871535980545"	"MaximumPo"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53111871535980545"	"cris4pix"	"230585349"	"{u'result_type': u'recent'}"	"None"	"230585349"	"NY"	
"en"	"None"	"None"	"Love this girl walking around with a Ford Models book. Honey I hope she works at the offices cause those hips won't ... http://tmi.me/8ho8G"	"Wed, 30 Mar 2011 15:10:30 +0000"	"http://a2.twimg.com/profile_images/1261940128/269859249_normal.jpg"	"53111867371040769"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53111867371040769"	"acalvani"	"23102560"	"{u'result_type': u'recent'}"	"None"	"23102560"	"Brooklyn"	
"en"	"None"	"None"	"Yo I really hate the cavs fans and the owner..I hope lebron put up 60 nxt time they play"	"Wed, 30 Mar 2011 15:10:27 +0000"	"http://a1.twimg.com/profile_images/1291030407/279446965_normal.jpg"	"53111853445943296"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53111853445943296"	"Rob_told_ya"	"224040902"	"{u'result_type': u'recent'}"	"None"	"224040902"	"Newark NJ"	
"en"	"None"	"None"	"Well hope 2 see ya. Probably will still be here 4 da wkend ☺  RT @Bellacomalo360: @CUTI3PATOOTI385 dats wat up (cont) http://tl.gd/9ims0h"	"Wed, 30 Mar 2011 15:10:25 +0000"	"http://a0.twimg.com/profile_images/1205401451/237119916_normal.jpg"	"53111846437265408"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53111846437265408"	"CUTI3PATOOTI385"	"122562217"	"{u'result_type': u'recent'}"	"None"	"122562217"	"Brick City A.K.A Newark N.J"	
"en"	"112220721"	"112220721"	"@MyraRiri I miss you too baby! Thankyou.. hope so :) loveyou too <3"	"Wed, 30 Mar 2011 15:10:22 +0000"	"http://a3.twimg.com/profile_images/1288183407/ELSA_and_LAYLA_normal.jpg"	"53111833946624000"	"MyraRiri"	"<a href="http://twitter.com/">web</a>"	"53111833946624000"	"elsiesmiles"	"26107896"	"{u'result_type': u'recent'}"	"None"	"26107896"	"New York"	
"en"	"113108605"	"113108605"	"@Official_HEAT Hope ur having a Good day;-)"	"Wed, 30 Mar 2011 15:10:22 +0000"	"http://a2.twimg.com/profile_images/1292240903/IMG00202-20110322-1520_normal.jpg"	"53111832818368513"	"Official_HEAT"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53111832818368513"	"GlamourGirlkeya"	"243538495"	"{u'result_type': u'recent'}"	"None"	"243538495"	"NewYorkCity-North Carolina "	
"en"	"None"	"None"	""@misskaceyjordan: @WicklowTowers just woke up and thank u for standing up for me when it comes to that creep!!!" I hope you block him"	"Wed, 30 Mar 2011 15:10:17 +0000"	"http://a2.twimg.com/profile_images/1276368492/7A3u13GT_normal"	"53111813264515072"		"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"53111813264515072"	"nickgyro"	"32422471"	"{u'result_type': u'recent'}"	"None"	"32422471"	"nyc"	
"en"	"None"	"None"	"RT @RealGilbert: What do witches do with their boats?  Salem!!!  I hope that joke wasn't #TooSoon"	"Wed, 30 Mar 2011 15:10:17 +0000"	"http://a1.twimg.com/profile_images/1289857023/186418_297900326_5853898_n_normal.jpg"	"53111812287242240"		"<a href="http://twitter.com/">web</a>"	"53111812287242240"	"Jmac_"	"5782033"	"{u'result_type': u'recent'}"	"None"	"5782033"	"New York"	
"en"	"11413019"	"11413019"	"@gengenw wow! So glad to see you here!! Hope ur doing well :):) We miss you!"	"Wed, 30 Mar 2011 15:10:10 +0000"	"http://a1.twimg.com/profile_images/1232098982/red.4_normal.jpg"	"53111783967305728"	"Gengenw"	"<a href="http://twitter.com/">web</a>"	"53111783967305728"	"pabuckie"	"13545585"	"{u'result_type': u'recent'}"	"None"	"13545585"	"New York"	
"en"	"None"	"None"	"Not fearing the worst yet! Keep hope alive! #GoGreen #PakistanZindabad"	"Wed, 30 Mar 2011 15:10:07 +0000"	"http://a1.twimg.com/profile_images/1255013607/Saks_Twitter_normal.jpg"	"53111769966714880"		"<a href="http://twitter.com/">web</a>"	"53111769966714880"	"SakinaRizvi"	"62124458"	"{u'result_type': u'recent'}"	"None"	"62124458"	"New York"	
"en"	"1333970"	"1333970"	"@meganphelps But I do hope to get it and youtube it one of these days"	"Wed, 30 Mar 2011 15:10:06 +0000"	"http://a1.twimg.com/profile_images/1200750097/IMG_0203_normal.JPG"	"53111766007283712"	"meganphelps"	"<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>"	"53111766007283712"	"Moish"	"14187666"	"{u'result_type': u'recent'}"	"None"	"14187666"	"New York"	
"en"	"None"	"None"	"I'll be volunteering this Saturday...hope to see you local beer lovers there! It's a pricey fundraiser but there's BEER! http://ow.ly/4pzTc"	"Wed, 30 Mar 2011 15:10:04 +0000"	"http://a3.twimg.com/profile_images/1087233485/hoppy_nomad_logo_normal.jpg"	"53111758486904832"		"<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>"	"53111758486904832"	"hoppynomad"	"106371353"	"{u'result_type': u'recent'}"	"None"	"106371353"	"New York"	
"en"	"96979505"	"96979505"	"@ValeenNano lol ur ya own person tho ; hope there's more to you then just another pretty face"	"Wed, 30 Mar 2011 15:10:03 +0000"	"http://a0.twimg.com/profile_images/1291868913/image_normal.jpg"	"53111753671847937"	"ValeenNano"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"53111753671847937"	"_Rocsteady"	"144830129"	"{u'result_type': u'recent'}"	"None"	"144830129"	"New York City"	
"en"	"None"	"None"	"RT @miilkkk: I hope you choke on the lies you tell; but then again.. Its kind of hard to swallow that much bullshit"	"Wed, 30 Mar 2011 15:09:52 +0000"	"http://a0.twimg.com/profile_images/939042326/ash6_normal.jpg"	"53111706070695937"		"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"53111706070695937"	"reeceashley"	"161216065"	"{u'result_type': u'recent'}"	"None"	"161216065"	"Brooklyn ,NY"	
"en"	"None"	"None"	".@girlslifemag I just fell in love with this charming, spring-y image by Judith Drews...hope you enjoy it!  http://twitpic.com/4ezr0c"	"Wed, 30 Mar 2011 15:09:48 +0000"	"http://a2.twimg.com/profile_images/555703252/header_normal.gif"	"53111689482215425"		"<a href="http://twitpic.com" rel="nofollow">Twitpic</a>"	"53111689482215425"	"morgangaynin"	"81994897"	"{u'result_type': u'recent'}"	"None"	"81994897"	"New York, New York"	
"en"	"None"	"None"	"I hope all u trash ass rappers know where HiP HoP originated at...NYC ni55a check our backround!"	"Wed, 30 Mar 2011 15:09:26 +0000"	"http://a0.twimg.com/profile_images/1272453235/IMG-20110302-00182_normal.jpg"	"53111596473524224"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53111596473524224"	"JuuHustleHarD"	"215746495"	"{u'result_type': u'recent'}"	"None"	"215746495"	"ÜT: 40.671115,-73.911255"	
"en"	"1813522"	"1813522"	"@paigepadgett Your living out one of my dream vacations! I hope to make it there one day."	"Wed, 30 Mar 2011 15:09:19 +0000"	"http://a2.twimg.com/profile_images/1292082161/me2_normal.jpg"	"53111570691129344"	"paigepadgett"	"<a href="http://twitter.com/">web</a>"	"53111570691129344"	"DanielleA_"	"97045019"	"{u'result_type': u'recent'}"	"None"	"97045019"	"New York"	
"en"	"181764712"	"181764712"	"@MsBrit78 hope u r ok. Doing well, just lots of mom errands 2 do. Volunteering at school, then pickups, ballet... What ru up 2?"	"Wed, 30 Mar 2011 15:09:19 +0000"	"http://a2.twimg.com/profile_images/1292634961/DSCN482912_normal.jpg"	"53111568434593792"	"MsBrit78"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"53111568434593792"	"mbvianna"	"3931037"	"{u'result_type': u'recent'}"	"None"	"3931037"	"New York"	
"en"	"4375710"	"4375710"	"@jennyhendrix hope you enjoy it! & all is well!"	"Wed, 30 Mar 2011 15:09:14 +0000"	"http://a0.twimg.com/profile_images/1254039118/KONTRANZcover_normal.jpg"	"53111549107245057"	"jennyhendrix"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53111549107245057"	"KONCEPT_"	"2951616"	"{u'result_type': u'recent'}"	"None"	"2951616"	"Brooklyn, New York"	
"en"	"None"	"None"	"I'll be teaching Simple Papermaking Techniques at http://t.co/Gk9JJ3b in NH from July 4th to 10th. I hope some of you will join me?"	"Wed, 30 Mar 2011 15:09:11 +0000"	"http://a0.twimg.com/profile_images/603814406/ID_photo_normal.jpg"	"53111536205574144"		"<a href="http://itunes.apple.com/app/twitter/id333903271?mt=8" rel="nofollow">Twitter for iPad</a>"	"53111536205574144"	"rejinl"	"1583334"	"{u'result_type': u'recent'}"	"None"	"1583334"	"NY"	
"en"	"None"	"None"	"So my inter for Walt Disney world resort went GREAT!! I HOPE AND PRAY I get it, if so Florida HERE I COME!"	"Wed, 30 Mar 2011 15:09:02 +0000"	"http://a0.twimg.com/profile_images/1266433248/IMG00317-20101127-2251_normal.jpg"	"53111498561699841"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53111498561699841"	"broken_rocker12"	"130080381"	"{u'result_type': u'recent'}"	"None"	"130080381"	"Bronx"	
"en"	"None"	"None"	"I really, really, really, really, really HOPE it warms up this weekend...wtf #SNOW friday?? #cmonson I wanna run again in my new ZigZags lol"	"Wed, 30 Mar 2011 15:08:46 +0000"	"http://a0.twimg.com/profile_images/1291478665/IMG-20110319-00130_normal.jpg"	"53111431742226432"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53111431742226432"	"TigahLily"	"10203085"	"{u'result_type': u'recent'}"	"None"	"10203085"	"Long Island, New York"	
"en"	"3187948"	"3187948"	"@dorseyshaw Do you watch Raising Hope? I got into it just because of her."	"Wed, 30 Mar 2011 15:08:41 +0000"	"http://a0.twimg.com/profile_images/1165613329/photo_normal.jpeg"	"53111408052801536"	"DorseyShaw"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53111408052801536"	"AlexMLeo"	"90328731"	"{u'result_type': u'recent'}"	"None"	"90328731"	"nyc"	
"en"	"244130525"	"244130525"	"@LouboutinTha2nd of course #closer just hope u real cuz I always have to do my part first EVERYTIM"	"Wed, 30 Mar 2011 15:08:29 +0000"	"http://a0.twimg.com/profile_images/1290356064/image_normal.jpg"	"53111359243681793"	"LouboutinTha2nd"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53111359243681793"	"OscarBoundSwag"	"249479244"	"{u'result_type': u'recent'}"	"None"	"249479244"	"Acting R US"	
"en"	"None"	"None"	"lmao noooo ;) RT @NEST_Fragrances @ItFits_Me @JennMorales So great meeting you all last night! I hope I didn'… (cont) http://deck.ly/~1O3gI"	"Wed, 30 Mar 2011 15:08:17 +0000"	"http://a0.twimg.com/profile_images/1163457910/0314082003_normal.jpg"	"53111311122436096"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53111311122436096"	"KimberleeVDW"	"52362168"	"{u'result_type': u'recent'}"	"None"	"52362168"	"New York, NY"	
"en"	"None"	"None"	"RT @melaniehallcc: Long night for Hope. I know we've just got 2make it thru these 1st cpl days&it'll get better. Mnwhile u hate 2c ur baby in pain. Poor Baby."	"Wed, 30 Mar 2011 15:08:09 +0000"	"http://a0.twimg.com/profile_images/69610837/avatar_normal.jpg"	"53111275043041280"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"53111275043041280"	"777images"	"3341626"	"{u'result_type': u'recent'}"	"None"	"3341626"	"ÜT: 40.758567,-73.998472"	
"en"	"75941304"	"75941304"	"@Totalrugby1 Just started Keith Richards....hope it will not disappoint."	"Wed, 30 Mar 2011 15:08:05 +0000"	"http://a0.twimg.com/profile_images/1141736414/LIF_PIC_normal.jpg"	"53111256701337600"	"Totalrugby1"	"<a href="http://twitter.com/">web</a>"	"53111256701337600"	"LIF"	"35611502"	"{u'result_type': u'recent'}"	"None"	"35611502"	"New York"	
"en"	"None"	"None"	"busy busy with wedding cookies to ship out today! wrapping 'em in bubble wrap! hope they don't break on the way to new orleans!!!"	"Wed, 30 Mar 2011 15:07:28 +0000"	"http://a2.twimg.com/profile_images/711767680/Dulce-de-Leche_normal.jpg"	"53111104775274496"		"<a href="http://twitter.com/">web</a>"	"53111104775274496"	"CookiePanache"	"98568894"	"{u'result_type': u'recent'}"	"None"	"98568894"	"New York, New York"	
"en"	"None"	"None"	"In class nd for sum reason I have @MurdaaDem_AMY on ma mind I hope everything is okayy"	"Wed, 30 Mar 2011 15:07:24 +0000"	"http://a3.twimg.com/profile_images/1290313556/279293778_normal.jpg"	"53111085234008065"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53111085234008065"	"AmazinBEBiTO"	"195609360"	"{u'result_type': u'recent'}"	"None"	"195609360"	"Brooklyn, NY"	
"en"	"52362168"	"52362168"	"@KimberleeVDW @ItFits_Me @JennMorales So great meeting you all last night! I hope I didn't say anything too embarrassing? :) xo cc @StyleIT"	"Wed, 30 Mar 2011 15:07:10 +0000"	"http://a2.twimg.com/profile_images/1110162690/NEST_TWITTER_normal.jpg"	"53111026748628992"	"KimberleeVDW"	"<a href="http://twitter.com/">web</a>"	"53111026748628992"	"Nest_Fragrances"	"146314665"	"{u'result_type': u'recent'}"	"None"	"146314665"	"New York, NY"	
"en"	"None"	"None"	"RT @jenroc @dajilis @Carolina2676 @itsneema @KiKi_Gee @darkandtwisty67 Good morning ladies! Hope you all have a wonderful day! ☺"	"Wed, 30 Mar 2011 15:07:01 +0000"	"http://a3.twimg.com/profile_images/1283318630/4c624ab8-8b4f-41a1-bc2f-b4d6bcf6a8e4_normal.png"	"53110991982039040"		"<a href="http://twitter.com/">web</a>"	"53110991982039040"	"itsneema"	"86005706"	"{u'result_type': u'recent'}"	"None"	"86005706"	"Brooklyn :)"	
"en"	"2558797"	"2558797"	"@LisaMCataldi helllllllo beautiful. I hope u r enjoying mother hood. Maybe I'll run into u soon. Have a blessed day."	"Wed, 30 Mar 2011 15:06:49 +0000"	"http://a3.twimg.com/profile_images/1207810509/238812192_normal.jpg"	"53110941272915968"	"lisamcataldi"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53110941272915968"	"jatalya"	"3176942"	"{u'result_type': u'recent'}"	"None"	"3176942"	"ÜT: 40.68286,-73.98781"	
"en"	"None"	"None"	"So excited about *top secret* project in the works for this summer...can't wait to share! In the meanwhile, we hope Bocce can keep a secret"	"Wed, 30 Mar 2011 15:06:46 +0000"	"http://a0.twimg.com/profile_images/1257990308/NYPOST_normal.png"	"53110925808517120"		"<a href="http://twitter.com/">web</a>"	"53110925808517120"	"BoccesBakery"	"111532828"	"{u'result_type': u'recent'}"	"None"	"111532828"	"West Village, NYC"	
"en"	"None"	"None"	"well class was actually fun today hahaha... lets hope it stays that way :)"	"Wed, 30 Mar 2011 15:06:43 +0000"	"http://a2.twimg.com/profile_images/1183168574/1004100152-01_normal.jpg"	"53110916291641345"		"<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>"	"53110916291641345"	"lilxceejay"	"19434420"	"{u'result_type': u'recent'}"	"None"	"19434420"	"NYC Made... Working in Korea"	
"en"	"None"	"None"	"Just had to sell my Cut Copy tix for 4/6. Sad face. Hope you enjoy them as much as I would've, Craig's List girl."	"Wed, 30 Mar 2011 15:06:38 +0000"	"http://a0.twimg.com/profile_images/768323282/Twitter_pic_normal.jpg"	"53110893432668160"		"<a href="http://twitter.com/">web</a>"	"53110893432668160"	"lindseylinds"	"777421"	"{u'result_type': u'recent'}"	"None"	"777421"	"New York, NY"	
"en"	"85247530"	"85247530"	"@brasilianas Thought you might be interested in http://www.ipolitics360.com a political social network. Hope to see you there!"	"Wed, 30 Mar 2011 15:06:30 +0000"	"http://a0.twimg.com/profile_images/1157501786/us_politics_normal.png"	"53110858989051904"	"brasilianas"	"<a href="http://www.ipolitics360.com" rel="nofollow">PoliticsLane</a>"	"53110858989051904"	"PoliticsNow2011"	"176687205"	"{u'result_type': u'recent'}"	"None"	"176687205"	"New York, New York"	
"en"	"None"	"None"	"in a fairly good mood, yet very sleepy. Lets hope my rep can pull thru with tix to tomorrows game."	"Wed, 30 Mar 2011 15:06:11 +0000"	"http://a0.twimg.com/profile_images/1264527015/a02b545b-0a53-4be4-b36d-cd21366e5a56_normal.png"	"53110782673698817"		"<a href="http://twitter.com/">web</a>"	"53110782673698817"	"lookitscassie"	"3219395"	"{u'result_type': u'recent'}"	"None"	"3219395"	"New York"	
"en"	"None"	"None"	"Hi @blakegriffin  good morning....Hope you are going to have a good day.. Good luck in the game against the #mavs later tonight..."	"Wed, 30 Mar 2011 15:06:00 +0000"	"http://a3.twimg.com/profile_images/1275534142/Photo_on_2011-03-14_at_22.33_normal.jpg"	"53110736045608960"		"<a href="http://twitter.com/">web</a>"	"53110736045608960"	"Adaugbana"	"251648484"	"{u'result_type': u'recent'}"	"None"	"251648484"	"New York"	
"en"	"None"	"None"	"so far no 10 o clock on fri... im hope n we have a cyber class or sumthyn 4 my 11 on fri"	"Wed, 30 Mar 2011 15:05:52 +0000"	"http://a0.twimg.com/profile_images/1260921808/mee_normal.jpg"	"53110702981910529"		"<a href="http://twitter.com/devices" rel="nofollow">txt</a>"	"53110702981910529"	"trinay91"	"12478651"	"{u'result_type': u'recent'}"	"None"	"12478651"	"Brooklyn, NY"	
"en"	"1176931"	"1176931"	"@aluxuryproblem i really hope so!!"	"Wed, 30 Mar 2011 15:05:48 +0000"	"http://a2.twimg.com/profile_images/1219442528/47250003_normal.jpg"	"53110682496929793"	"aluxuryproblem"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53110682496929793"	"misshellsalem"	"2903703"	"{u'result_type': u'recent'}"	"None"	"2903703"	"nyc"	
"en"	"None"	"None"	"Rutgers University Hope Show: "Back to Basics" 11:30 - 1:45" - This show is dedicated to all the (Old school... http://tumblr.com/x341xm77bc"	"Wed, 30 Mar 2011 15:05:29 +0000"	"http://a0.twimg.com/profile_images/1159869528/WRNU_RGB_low_normal.jpg"	"53110606454198272"		"<a href="http://www.tumblr.com/" rel="nofollow">Tumblr</a>"	"53110606454198272"	"WRNU"	"6824561"	"{u'result_type': u'recent'}"	"None"	"6824561"	"Newark, NJ"	
"en"	"188529753"	"188529753"	"@EmptyYourBanks GM. I hope all is well.. We need to see you make it to the Mean Shoe Game Party at Vandome  Thurs April 7th..."	"Wed, 30 Mar 2011 15:04:57 +0000"	"http://a3.twimg.com/profile_images/1257612460/268244683_normal.jpg"	"53110469329829889"	"EmptyYourBanks"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53110469329829889"	"Mkentertainment"	"11417239"	"{u'result_type': u'recent'}"	"None"	"11417239"	"New York"	
"en"	"None"	"None"	"Cried at this beautiful & gut-wrenching trailer. Luv DiDi Malloy f/ the R$ches. Hope they make this. #indiegogo http://igg.me/p/16994?i=twtr"	"Wed, 30 Mar 2011 15:04:48 +0000"	"http://a0.twimg.com/profile_images/81828758/s721270040_569084_6443_normal.jpg"	"53110430750621697"		"<a href="http://twitter.com/">web</a>"	"53110430750621697"	"levinemachine"	"4413067"	"{u'result_type': u'recent'}"	"None"	"4413067"	"ÜT: 40.719928,-73.993752"	
"en"	"114599393"	"114599393"	"@zagatbuzznyc Thanks for the tweet! Hope you Zagats can make it to a supper sometime"	"Wed, 30 Mar 2011 15:04:38 +0000"	"http://a1.twimg.com/profile_images/1237733116/167523_191772840851522_138389922856481_619738_42062_n_normal.jpg"	"53110390405603328"	"ZagatBuzzNYC"	"<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>"	"53110390405603328"	"bkforkandspoon"	"227808028"	"{u'result_type': u'recent'}"	"None"	"227808028"	"Brooklyn, NY"	
"en"	"36611548"	"36611548"	"@mirriam71 Also, I hope your day improves as well."	"Wed, 30 Mar 2011 15:04:34 +0000"	"http://a1.twimg.com/profile_images/1287343566/168200_766730304322_16106916_40839170_3642721_n__2__normal.jpg"	"53110371690627073"	"mirriam71"	"<a href="http://twitter.com/">web</a>"	"53110371690627073"	"joshuetree"	"2979057"	"{u'result_type': u'recent'}"	"None"	"2979057"	"New York"	
"en"	"None"	"None"	"Fuck @ChaseTheBook, @BLHolla & any other Bulls fan on my TL. I hope everyone else have a good day."	"Wed, 30 Mar 2011 15:04:30 +0000"	"http://a2.twimg.com/profile_images/1276967905/274907744_normal.jpg"	"53110357262209024"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53110357262209024"	"BushwickMogul"	"104125774"	"{u'result_type': u'recent'}"	"None"	"104125774"	"ÜT: 40.698119,-73.919725"	
"en"	"None"	"None"	"RT @miilkkk: I hope you choke on the lies you tell; but then again.. Its kind of hard to swallow that much bullshit"	"Wed, 30 Mar 2011 15:04:28 +0000"	"http://a2.twimg.com/profile_images/936025814/image_normal.jpg"	"53110348164771840"		"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"53110348164771840"	"agame_99"	"120740126"	"{u'result_type': u'recent'}"	"None"	"120740126"	"Brooklyn ,NY"	
"en"	"None"	"None"	"Looks like this post was taken down. Hope you read it before Pancho made his usual threats. RT @grapestwc: Mor… (cont) http://deck.ly/~JG6Rr"	"Wed, 30 Mar 2011 15:04:26 +0000"	"http://a2.twimg.com/profile_images/1158576635/RyeRecordMarch2009_normal.jpg"	"53110341390966784"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53110341390966784"	"grapestwc"	"21020204"	"{u'result_type': u'recent'}"	"None"	"21020204"	"New York"	
"en"	"None"	"None"	"Good morning...I hope ur breakfast looks and tastes better than mine http://twitgoo.com/22cg01"	"Wed, 30 Mar 2011 15:04:22 +0000"	"http://a2.twimg.com/profile_images/1287454230/032511093615_normal.jpg"	"53110323758116864"		"<a href="http://www.lg.com" rel="nofollow">LG Phone</a>"	"53110323758116864"	"phenomenal_B"	"244408639"	"{u'result_type': u'recent'}"	"None"	"244408639"	"East Elmhurst, Queens"	
"en"	"None"	"None"	"RT @BravoAndy: Hmm.  50 percent chance I guess.  Who r u rooting for? RT @GailPennington: @BravoAndy I hope I'm not mad at you tomorrow. #topchef"	"Wed, 30 Mar 2011 15:04:09 +0000"	"http://a2.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"	"53110268028399616"		"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53110268028399616"	"chippesgirl"	"190174554"	"{u'result_type': u'recent'}"	"None"	"190174554"	"ÜT: 40.735225,-74.006791"	
"en"	"None"	"None"	"Weekly CCEIA 30-min video: The great Robert Dallek - The Lost Peace: Leadership in a Time of Horror & Hope, 1945-1953 http://bit.ly/dRPGLf"	"Wed, 30 Mar 2011 15:03:55 +0000"	"http://a3.twimg.com/profile_images/120347998/CarnegieCouncil_icon1_normal.jpg"	"53110209987624960"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53110209987624960"	"cceia"	"3650719"	"{u'result_type': u'recent'}"	"None"	"3650719"	"New York City"	
"en"	"None"	"None"	"thanxx you too :))))) RT @baddestbxtchxxx: @IAmJayStarr :) hope u have a good day"	"Wed, 30 Mar 2011 15:03:36 +0000"	"http://a1.twimg.com/profile_images/1289340991/018_normal.jpg"	"53110131755462656"		"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53110131755462656"	"IAmJayStarr"	"124551075"	"{u'result_type': u'recent'}"	"None"	"124551075"	"Bronx,New York"	
"en"	"150039079"	"150039079"	"@Almonte2FK willi u too! Smh I'm not even gonna ask how u guys BOTH got sick yet u guys usually never do lol I just hope u get well soon!!"	"Wed, 30 Mar 2011 15:03:20 +0000"	"http://a3.twimg.com/profile_images/1183476028/221132437_normal.jpg"	"53110062620741632"	"Almonte2FK"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"53110062620741632"	"xo_YANI_ox"	"116568984"	"{u'result_type': u'recent'}"	"None"	"116568984"	"♥new york♥"	
"sv"	"None"	"None"	"Rt @_Niickky: Morning smh in bed ii don't feel well : ( -- Aww Hope Yu feel Betta ;)"	"Wed, 30 Mar 2011 15:03:19 +0000"	"http://a3.twimg.com/profile_images/1250746402/image_normal.jpg"	"53110060309692416"		"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"53110060309692416"	"Rah_Rollin_Up"	"208266567"	"{u'result_type': u'recent'}"	"None"	"208266567"	"Brooklyn,New York  Find me "	
"en"	"None"	"None"	"RT @YankeeClipper09: @CheerPowerNY @JeffreyNYC @JavaJoeMyspace @Mckendly @jrastik @L_I_Sound Happy Wed, all.  Hope it's a good one!"	"Wed, 30 Mar 2011 15:03:13 +0000"	"http://a3.twimg.com/profile_images/1177449218/9b811a51-d49b-49ea-a4a9-335a11463685_normal.png"	"53110035122896896"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53110035122896896"	"L_I_Sound"	"12645030"	"{u'result_type': u'recent'}"	"None"	"12645030"	"Hoboken, NJ"	
"en"	"None"	"None"	"RT @iThinkThatWay: One day some girl is going to break your heart as bad as you broke mine and I hope I am there to laugh at you when it happens."	"Wed, 30 Mar 2011 15:02:57 +0000"	"http://a2.twimg.com/profile_images/1272754052/257837112_normal.jpg"	"53109966395031552"		"<a href="http://twuffer.com" rel="nofollow">Twuffer</a>"	"53109966395031552"	"ErinBrookeWard"	"215389930"	"{u'result_type': u'recent'}"	"None"	"215389930"	"New York"	
"en"	"None"	"None"	"RT @iThinkThatWay: I hope you choke when you tell the next girl you love her."	"Wed, 30 Mar 2011 15:02:48 +0000"	"http://a2.twimg.com/profile_images/1272754052/257837112_normal.jpg"	"53109927765487617"		"<a href="http://twuffer.com" rel="nofollow">Twuffer</a>"	"53109927765487617"	"ErinBrookeWard"	"215389930"	"{u'result_type': u'recent'}"	"None"	"215389930"	"New York"	
"en"	"7789887"	"7789887"	"@ahest Hi Ari. My first ever attempt at reviewing an album..and it was SOHS. Please check it out, Thanks: http://tumblr.com/xtz1xm3yyj"	"Wed, 30 Mar 2011 15:02:36 +0000"	"http://a3.twimg.com/profile_images/76778873/s508153925_562266_2095_normal.jpg"	"53109877018607616"	"ahest"	"<a href="http://twitter.com/">web</a>"	"53109877018607616"	"grlawson"	"4598472"	"{u'result_type': u'recent'}"	"None"	"4598472"	"New York, USA"	
"en"	"None"	"None"	"RT @MinajFeenz: Good Morning @NickiMinaj I hope all is well with you :-)"	"Wed, 30 Mar 2011 15:02:32 +0000"	"http://a1.twimg.com/profile_images/1292639415/Photo_on_2011-03-27_at_16.10_normal.jpg"	"53109860153311232"		"<a href="http://twitter.com/">web</a>"	"53109860153311232"	"JennIsLovex3"	"37938000"	"{u'result_type': u'recent'}"	"None"	"37938000"	"SouthSide, Jamaica Queenz, NY"	
"en"	"1282859"	"1282859"	"@cmonstah acting i hope."	"Wed, 30 Mar 2011 15:02:20 +0000"	"http://a2.twimg.com/profile_images/310215924/powhida_icon_normal.jpg"	"53109812875116544"	"cmonstah"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"53109812875116544"	"powhida"	"5280353"	"{u'result_type': u'recent'}"	"None"	"5280353"	"Brooklyn"	
